,song,time,lyrics
143,Dany,2:41,Dans un port y a un bar  Au comptoir  On y voit des yeux noirs  Comme le soir  On l’appelle Dany  Toutes les femmes sont folles de lui  Aussi quand vient la nuit  On entend dans le bruit  Comme un cri  Oh! Dany!  Oh! Mon Dany!  On s’aimera toutes les nuits  Oh! Dany!  Oh! Mon Dany!  Oh! Dany! Oh! Dany!    Dany est un garçon  Mal élevé  Il a un air railleur  Effronté  Comme j’aime à passer mes mains  Dans le noir de ses cheveux  Tout bouclés  Dany est mon ami  Et je n’aime que lui  Toutes les nuits  Oh! Dany!  Oh! Mon Dany!  On s’aimera toute la nuit  Oh! Dany!  Viens dans mon lit!  Oh! Dany! Oh! Dany!  Dany!
144,La Fête Continue,3:05,"LA FÊTE CONTINUE  REFRAIN  La fêt' bat son plein musique et manège. Nougats, carabines, voyante, femm'nue Du matin au soir, c'est un long cortège. Chansons, balançoires, la fêt' continue   1. A l'étage au d'ssous, y'a des goss's qui braillent, Le père est malad', la mere est partie, Il fout des taloch's à tout la marmaille, Mais les bruits d'la rue couvrent tous leurs cris Au d'ssus deux jeun's gens, faut voir comme ils s'aiment. Oui mais leurs parents ne veul'nt rien savoir. Ils ont décidé qu'ils s'aim'raient quand même Puis qu'ils se tueraient, et c'est pour ce soir.   La fêt' bat son plein musique et manège. Nougats, carabines, voyante, femm'nue Du matin au soir, c'est un long cortège. Chansons, balançoires, la fêt' continue  2. Plus haut c'est un' veuv', plus rien n'l'intéresse Ell' n'avait qu'un fils, c'était tout' sa vie Il a disparu emportant la caisse Depuis ce temps-là, ell' pleur' jour et nuit En fac' les p'tits vieux qui sont bien aimables Ont perdu leur fill' depuis vingt cinq ans. Ils n'ont qu'un'marott' : Fair' tourner les tables Marie es-tu là... et ils sont contents.   La fêt' bat son plein musique et manège. Nougats, carabines, voyante, femm'nue Du matin au soir, c'est un long cortège. Chansons, balançoires, la fêt' continue   3. Voilà qu'au carr'four' pass' un' longu'voiture. Un cycliste arriv' qui n'avait rien vu Un marchand d'journaux : C'est p't'être un'fracture. L'ambulanc'l'e-mèn', la fêt' continue. Et moi comm'tout l'mond', j'assiste à ces drames. Mais je ferm' les yeux, j'pense à mon bonheur Nous nous somm's donnés, tous deux, corps et âme. On est trop heureux pour avoir du coeur    La fêt' bat son plein musique et manège. Baisers, carabines, ""je t'aime"", femm'nue Amour et nougats, ""quittons le cortège. Chéri, rentrons vite"" la fêt' continue Chansons, balançoires, la fêt'continue."
145,Les Gens,3:28,"Comme ils nous regardaient, les gens. Nous, on ne voyait pas les gens. Pour nous, ils étaient transparents. On ignorait les gens. On était seuls au monde. Comme ils étaient pressés, les gens, Mais nous, on flânait en rêvant. Un soleil éclatant Inondait notre monde...  Comme ils étaient tristes, les gens Car ils ne savaient pas, les gens, Que des fleurs couvraient les pavés, Que le printemps naissait En plein coeur de l'automne.  Comme ils étaient surpris, les gens, Peut-être un peu jaloux, les gens, Des amants qui disaient ""toujours"" Et qui parlaient d'amour Sans s'occuper des gens.  Comme ils nous regardaient, les gens. Nous, en ne voyait pas les gens, On se regardait dans les yeux. C'était vertigineux. C'était le grand naufrage. Ils étaient fascinés, les gens. Ils n'avaient jamais vu, les gens, Un'tell' folie, de tels amants, De tels indifférents Aux gens et à l'orage.  Comme ils étaient drôles, les gens. Comme ils baissaient les yeux, les gens, Quand, tous deux, on s'est enlacé, Quand on s'est embrassé En se disant ""Je t'aime"".  Comme ils étaient pressés, les gens, Mais ils se retournaient, les gens, Pour voir encore ces deux amants Qui s'aimaient tellement A fair' rêver les gens.  Comme ils nous regardaient, les gens. Nous on ne voyait pas les gens. Comme ils étaient pressés, les gens. Nous on ne voyait pas les gens. Comme ils se retournaient, les gens Nous on ne voyait pas les gens..."
146,Je T'Ai Dans la Peau [Du Boum Sur Paris],2:47,"Toi  Toujours toi  Rien que toi  Partout toi  Toi toi toi  Toi    Je t'ai dans la peau,  Y a rien à faire.  Obstinément, tu es là.  J'ai beau chercher à m'en défaire,  Tu es toujours près de moi.  Je t'ai dans la peau,  Y a rien à faire.  Tu es partout sur mon corps.  J'ai froid, j'ai chaud.  Je sens la fièvre sur ma peau.    Après tout, je m'en fous de ce qu'on peut penser.  Je ne peux pas m'empêcher de crier.  Tu es tout pour moi, j' suis intoxiquée  Et je t'aime, je t'aime à en crever.    Je t'ai dans la peau,  Y a rien à faire.  Obstinément, tu es là.  J'ai beau chercher à m'en défaire,  Tu es toujours près de moi.  Je t'ai dans la peau,  Y a rien à faire.  Tu es partout sur mon corps.  J'ai froid, j'ai chaud.  Je sens tes lèvres sur ma peau.    Y a rien à faire, j' t'ai dans la peau."
147,Marie-Trottoir,2:21,"Marie-Trottoir, bonsoir Marie  Marie, bonsoir  Toi qui n'attend personne  Et un peu tout le monde  Perchée sur tes talons  Sur tes trop hauts talons  Marie qui vend du rêve  A ceux qui ont envie d'espoir    Tu as d'ailleurs  De quoi plaire à certains rêveurs  Tu es assez fardée  Tu es un peu trop blonde  Et puis tu as aussi  Aussi un parapluie  Marie qui pense à tout  Même à vous mettre à l'abri    Marie-Trottoir, bonsoir Marie  Marie, bonsoir  Toi qui n'attend personne  Et un peu tout le monde  Marie née à Angers  A Nice, ou à Saint-Dié  Marie qui vend du rêve  A ceux qui ont besoin d'aimer  Bonsoir, Marie-Trottoir  Tu fais rien dans le noir  Ne parle pas, souris, vas-y  Joue les Jocondes  Marie qui a toujours  Pour tous les sans amour  Marie qui a un cœur  Grand comme une roue de secours    Marie-Trottoir, bonsoir Marie  Marie, bonsoir"
148,"Non, Je Ne Regrette Rien [Live]",2:29,"Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  C'est payé, balayé, oublié, je me fous du passé    Avec mes souvenirs j'ai allumé le feu  Mes chagrins, mes plaisirs  Je n'ai plus besoin d'eux  Balayé les amours avec leurs trémolos  Balayé pour toujours  Je reparts à zéro    Non, rien de rien, non, je ne regrette rien  Ni le bien qu'on m'a fait, ni le mal  Tout ça m'est bien égal  Non, rien de rien, non, je ne regrette rien  Car ma vie, car mes joies  Aujourd’hui ça commence avec toi"
149,Notre-Dame de Paris,3:03,"Dans le Paris de Notre-Dame  De Notre-Dame de Paris  Y a un clochard qu'en a plein le dos  De porter Notre-Dame sur son dos  Il se prend pour Quasimodo  Regarde en l'air, la vie qui grouille  Au lieu de faire des ronds dans l'eau  Tu peux pas vivre comme une grenouille  Moitié sur terre, moitié sur l'eau  Moi, je préfère rester là-haut    Dans le jardin de Notre-Dame  Où l'on se fait de bons amis  Y a qu'à se promener chaque matin  Un peu de maïs au creux des mains  Les pigeons, moi, je les aime bien  Les péniches  Se fichent  Des pigeons de la Cité  Goélettes  Mouettes  Elles n'ont que ça dans l'idée    Oui, mais autour de Notre-Dame  Y a des voyages à bon marché  Et ces petits coins où le bonheur  Empêche les maisons de pousser  On l'appelle ""Marché aux fleurs""  Henri Quatre  Verdâtre  Aime sous son verre de gris  La vieille flèche  Qui lèche  Le plafond gris de Paris    Et toi, sous le pont de Notre-Dame  Regarde en l'air, tu comprendras  Que si tout le monde faisait comme toi  Dans ton pince why aurait de la pluie  Même les ponts, ça se construit  Car pour aller à Notre-Dame  De Notre-Dame jusqu'à Paris  Il a bien fallu se mettre au boulot  Et porter de pierres sur son dos  Pour passer par-dessus l'eau    Voilà pourquoi Paris s'enroule  S'enroule comme un escargot  Pourquoi la terre s'est mise en boule  Autour des cloches du parvis  De Notre-Dame de Paris"
150,Un Refrain Courait Dans la Rue,3:02,"Dans un amour, faut de la fierté,  Pouvoir se taire, de la dignité,  Savoir partir au bon moment,  Cacher son mal en souriant,  Et je me disais en marchant  Que j'avais su partir à temps.  Si mon cœur est désespéré,  Il ne m'aura pas vu pleurer.    Un refrain courait dans la rue,  Bousculant les passants,  Qui se faufilait dans la cohue  D'un petit air engageant.  J'étais sur son passage.  Il s'arrêta devant moi  Et me dit d'être sage.  ""Tu es triste, mon Dieu, pourquoi ?  Viens, et rentre dans ma chanson.  Il y a de beaux garçons  Jette ton chagrin dans le ruisseau  Et tourne-lui le dos.""    Il faut que ton couplet soit gai,  Alors parlons du mois de mai,  Des arbres en robe, de lilas  Et de l'été qui pousse en tas.  'y a des violettes, un balcon.  Un vieux poète chante une chanson.  Ma robe est tachée de soleil.  Je le garde pour mes réveils.    Un refrain courait dans la rue,  Bousculant les passants,  Qui se faufilait dans la cohue  D'un petit air engageant.  Les gens sur son passage,  Se regardaient l'air surpris,  Cessaient leurs bavardages  ""Quel est donc ce malappris ?""  Oui, mais l'air était entraînant  Et les mots engageants  Et surtout, il y avait dedans  Du rire à bout portant    Si cet air qui court dans la rue  Peut chasser vos tourments,  Alors entrez dans la cohue.  Y a de la place en poussant"
151,Demain il Fera Jour,2:58,"DEMAIN IL FERA JOUR   Dans ton cœur brisé pour toujours Il reste encore de l’amour Tu crois ta douleur si profonde Que ta vie va s’arrêter là La plus belle fille du monde Peut toujours donner plus qu’elle a  Demain il fera jour  C’est quand tout est perdu que tout commence Demain il fera jour Après l’amour, un autre amour commence  Un petit gars viendra en sifflotant demain Il aura les bras chargés de printemps demain Les cloches sonneront dans votre ciel, demain Tu verras briller la lune de miel, demain Car demain…  Tu vas sourire encore Aimer encore souffrir encore toujours Demain il fera jour Demain…"
152,"Milord, song [As Used in the Film ""La Môme""]",4:32,"Allez venez, Milord  Vous asseoir à ma table  Il fait si froid dehors  Ici, c'est confortable  Laissez-vous faire, Milord  Et prenez bien vos aises  Vos peines sur mon cœur  Et vos pieds sur une chaise  Je vous connais, Milord  Vous ne m'avez jamais vue  Je ne suis qu'une fille du port  Une ombre de la rue    Pourtant, je vous ai frôlé  Quand vous passiez hier  Vous n'étiez pas peu fier  Dame, le ciel vous comblait  Votre foulard de soie  Flottant sur vos épaules  Vous aviez le beau rôle  On aurait dit le roi  Vous marchiez en vainqueur  Au bras d'une demoiselle  Mon Dieu, qu'elle était belle  J'en ai froid dans le cœur    Allez venez, Milord  Vous asseoir à ma table  Il fait si froid dehors  Ici, c'est confortable  Laissez-vous faire, Milord  Et prenez bien vos aises  Vos peines sur mon cœur  Et vos pieds sur une chaise  Je vous connais, Milord  Vous ne m'avez jamais vue  Je ne suis qu'une fille du port  Une ombre de la rue    Dire qu'il suffit parfois  Qu'il y ait un navire  Pour que tout se déchire  Quand le navire s'en va  Il emmenait avec lui  La douce aux yeux si tendres  Qui n'a pas su comprendre  Qu'elle brisait votre vie  L'amour, ça fait pleurer  Comme quoi l'existence  Ça vous donne toutes les chances  Pour les reprendre après    Allez venez, Milord  Vous avez l'air d'un môme  Laissez-vous faire, Milord  Venez dans mon royaume  Je soigne les remords  Je chante la romance  Je chante les milords  Qui n'ont pas eu de chance  Regardez-moi, Milord  Vous ne m'avez jamais vue  Mais vous pleurez, Milord  Ça, je l'aurais jamais cru    Eh, bien voyons, Milord  Souriez-moi, Milord  Mieux que ça, un petit effort  Voilà, c'est ça!  Allez riez, Milord  Allez chantez, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Mais oui, dansez, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Bravo, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Encore, Milord  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da  Ta da da da da da"
153,Je Hais Les Dimanches,3:20,Five hundred twenty-five thousand  Six hundred minutes  Five hundred twenty-five thousand  Moments so dear  Five hundred twenty-five thousand  Six hundred minutes  How do you measure-measure a year    In daylights- in sunsets  In midnights- in cups of coffee  In inches- in miles  In laughter- in strife    Five hundred twenty-five thousand  Six hundred minutes  How do you measure a year in the life    How about love  How about love  How about love  Measure in love  Seasons of love  Seasons of love    Five hundred twenty-five thousand  Six hundred minutes  Five hundred twenty-five thousand  Journeys to plan  Five hundred twenty-five thousand  Six hundred minutes  How do you measure the life  Of a woman or a man    In truth that she learns  Or in times that he cried  In bridges he burned  Or the way that she dies    Its time now to sing out  Though the story never ends  Lets celebrate  Remember a year in the life of friends    Remember the love  Remember the love  Remember the love  Measure in love  Seasons of love  Seasons of love
154,The Three Bells,3:20,"I, I love the colorful clothes she wears  And the way the sunlight plays upon her hair  I hear the sound of a gentle word  On the wind that lifts her perfume through the air    I'm pickin' up good vibrations  She's giving me excitations  I'm pickin' up good vibrations (Oom bop, bop, good vibrations)  She's giving me excitations(Oom bop, bop, excitations)  Good good good good vibrations (Oom bop, bop)  She's giving me excitations(Oom bop, bop, excitations)  Good good good good vibrations (Oom bop, bop)  She's giving me excitations (Oom bop, bop, excitations)    Close my eyes  She's somehow closer now  Softly smile, I know she must be kind  When I look in her eyes  She goes with me to a blossom world    I'm pickin' up good vibrations  She's giving me excitations  I'm pickin' up good vibrations (Oom bop, bop, good vibrations)  She's giving me excitations (Oom bop, bop, excitations)  Good good good good vibrations (Oom bop, bop)  She's giving me excitations (Oom bop, bop, excitations)  Good good good good vibrations (Oom bop, bop)  She's giving me excitations (Oom bop, bop, excitations)    (Ah)  (Ah my my what elation)  I don't know where but she sends me there  (Ah my, my, what a sensation)  (Ah my, my, what elations)  (Ah my, my, what)    Gotta keep those lovin' good vibrations  A happenin' with her  Gotta keep those lovin' good vibrations  A happenin' with her  Gotta keep those lovin' good vibrations  A happenin'    Ah  Good good good good vibrations (Oom bop, bop, I'm pickin' up good vibrations)  She's giving me excitations (Oom bop, bop, excitations)  Good good good good vibrations (Oom bop, bop)  She's na, na     Na, na, na, na, na  Na, na, na  Na, na, na, na, na  Na, na, na  Do, do, do, do, do,  Do, do, do  Do, do, do, do, do,  Do, do, do"
